active_order_vw	1
active_vw	2
ad_value_vw	708
alarm	318
alarm_color_list_vw	5
alarm_color_vw	1
alarm_info	50
alarm_message	8
alarm_type	4
all_fields	7
analog_input	182
analog_output	23
analog_type_vw	9
calculated	19
calculation_type_vw	8
carrier_vw	3
child_value_vw	1046
config	48
content_type_vw	10
control_block	0
customer	1
digital_input	269
digital_output	234
dynamic_menu_items_vw	16
field	8
field_tag_deep_vw	177
field_tag_vw	115
history	52774
history_type_vw	3
hold	0
horizontal_menu_vw	8
hot_spot	3
menu	48
menu_type_vw	2
off_on_vw	2
on_off_vw	2
order_volume_vw	0
page	41
pending_order_vw	1
plot_group	0
privilege	47
reference_code	63
rel_tag_tag	1553
role	2
role_priv	67
rtt_vw	1553
scm_object_vw	16
sco_ref_tag_row_vw	305
sco_ref_tag_vw	224
shipment	0
shipment_item	0
sim_io	0
tag	1355
tag_type	25
tank	65
tank_level_vw	65
tank_ref_tag_row_vw	181
tank_ref_tag_vw	110
tank_tag_vw	313
tank_temperature_vw	65
tf_vw	2
transfer	716
transfer_point	0
transfer_status_vw	5
transfer_type_vw	2
transfer_vw	0
unit	15
unit_conversion	19
unit_type	7
user	2
user_priv	70
user_role	2
vertex	0
vertical_menu_vw	40
volume	503
watchdog	12
xfer	720
