Table,sim_io,,
ConstraintTable,ConstraintField,ConstraintEquivalence,ColumnConstrained
tag,id,name,id
tag,id,name,in_id
Data,,,
id,in_id
RU1CP-DO,RU1CP-DI
RU1GP-DO,RU1GP-DI
RU1FOP-DO,RU1FOP-DI
RU1JP-DO,RU1JP-DI
RU1RFP-DO,RU1RFP-DI
RU1LRP-DO,RU1LRP-DI
RU1AP-DO,RU1AP-DI
RU1LP-DO,RU1LP-DI
RU2CP-DO,RU2CP-DI
RU2FOP-DO,RU2FOP-DI
RU2JP-DO,RU2JP-DI
RU2RFP-DO,RU2RFP-DI
RU2LRP-DO,RU2LRP-DI
RU2AP-DO,RU2AP-DI
RU2LP-DO,RU2LP-DI
SB1P2-DO,SB1P2-DI
SB1P3-DO,SB1P3-DI
SB1P4-DO,SB1P4-DI
SB2P1-DO,SB2P1-DI
SB2P2-DO,SB2P2-DI
SB2P3-DO,SB2P3-DI
SB2P4-DO,SB2P4-DI
SB1P1-DO,SB1P1-DI
CT1P-DO,CT1P-DI
CT2P-DO,CT2P-DI
CT3P-DO,CT3P-DI
CT4P-DO,CT4P-DI
CT5P-DO,CT5P-DI
CT6P-DO,CT6P-DI
CT7P-DO,CT7P-DI
CT8P-DO,CT8P-DI
CT9P-DO,CT9P-DI
CT10P-DO,CT10P-DI
CT11P-DO,CT11P-DI
CT12P-DO,CT12P-DI
CT1-1V-D0,CT1-1V-DI
CT2-1V-D0,CT2-1V-DI
CT3-1V-D0,CT3-1V-DI
CT4-1V-D0,CT4-1V-DI
CT5-1V-D0,CT5-1V-DI
CT6-1V-D0,CT6-1V-DI
CT7-1V-D0,CT7-1V-DI
CT8-1V-D0,CT8-1V-DI
CT9-1V-D0,CT9-1V-DI
CT10-1V-D0,CT10-1V-DI
CT11-1V-D0,CT11-1V-DI
CT12-1V-D0,CT12-1V-DI
CT1-2V-DO,CT1-2V-DI
CT2-2V-DO,CT2-2V-DI
CT3-2V-DO,CT3-2V-DI
CT4-2V-DO,CT4-2V-DI
CT5-2V-DO,CT5-2V-DI
CT6-2V-DO,CT6-2V-DI
CT7-2V-DO,CT7-2V-DI
CT8-2V-DO,CT8-2V-DI
CT9-2V-DO,CT9-2V-DI
CT10-2V-DO,CT10-2V-DI
CT11-2V-DO,CT11-2V-DI
CT12-2V-DO,CT12-2V-DI
End
