Table,unit_conversion,,
ConstraintTable,ConstraintField,ConstraintEquivalence,ColumnConstrained
unit,id,name,from_id
unit,id,name,to_id
Data,,,
from_id,to_id,offset,factor
foot,foot,0,1
foot,meter,0,0.3048
meter,meter,0,1
meter,foot,0,3.28084
deg F,deg C,32,1.8
deg F,deg F,0,1
deg C,deg F,-32,0.555555555555
deg C,deg C,0,1
gallons,gallons,0,1
gallons,cubic feet,0,0.133681
gallons,barrels,0,0.0238095
barrels,barrels,0,1
barrels,gallons,0,42
barrels,cubic feet,0,5.61458
cubic feet,cubic feet,0,1
cubic feet,gallons,0,7.48052
cubic feet,barrels,0,0.178108
End
